Traffic Volumes Counts,,,,,,,,,,24 hour Period Hourly Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dist,Cnty,Rte,Prefix,PM,Leg,Dir,Description,Date,Day,_0_1,,_1_2,,_2_3,,_3_4,,_4_5,,_5_6 ,,_6_7,,_7_8,,_8_9,,_9_10,,_10_11,,_11_12,,_12_13,,_13_14,,_14_15,,_15_16,,_16_17,,_17_18,,_18_19 ,,_19_20,,_20_21 ,,_21_22,,_22_23,,_23_24,,_24hr_total
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/13/2019,FRI,787,A,555,A,480,A,636,A,1492,A,2638,A,4233,A,4913,A,4980,A,3916,A,3142,A,3518,A,3285,A,3735,A,5213,A,5278,A,5251,A,4874,A,4679,A,3697,A,2285,A,2032,A,1655,A,1368,A,"74,642"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/14/2019,SAT,1072,A,677,A,402,A,435,A,630,A,899,A,1492,A,1811,A,2727,A,3370,A,4097,A,4720,A,4813,A,5139,A,5193,A,5356,A,5407,A,5338,A,5038,A,4292,A,2552,A,2355,A,2197,A,1681,A,"71,693"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/15/2019,SUN,1174,A,724,A,369,A,434,A,317,A,586,A,857,A,1569,A,1740,A,3237,A,4410,A,4933,A,4824,A,4382,A,4240,A,4323,A,4369,A,4641,A,4389,A,3634,A,2796,A,2612,A,2120,A,1286,A,"63,966"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/16/2019,MON,791,A,482,A,389,A,754,A,1982,A,4360,A,5525,A,7104,A,7382,A,6365,A,4839,A,3833,A,3206,A,3090,A,4024,A,4876,A,5113,A,5123,A,4118,A,2958,A,2185,A,2092,A,1664,A,1208,A,"83,463"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/17/2019,TUE,796,A,559,A,441,A,685,A,1918,A,3837,A,5202,A,6938,A,7080,A,6271,A,5595,A,3777,A,3001,A,3273,A,4119,A,5138,A,5634,A,5305,A,4251,A,2839,A,1925,A,1579,A,1335,A,893,A,"82,391"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/19/2019,THU,661,A,548,A,469,A,626,A,1391,A,2886,A,4155,A,5416,A,5864,A,5697,A,4627,A,3900,A,3911,A,3761,A,4702,A,5203,A,5543,A,5555,A,4242,A,3265,A,2230,A,1709,A,1400,A,1105,A,"78,866"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/20/2019,FRI,640,A,610,A,373,A,620,A,1308,A,2712,A,3928,A,5212,A,6035,A,5346,A,4583,A,4597,A,4095,A,4251,A,5320,A,5920,A,5696,A,5134,A,4791,A,3615,A,2453,A,1941,A,1653,A,1370,A,"82,203"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/21/2019,SAT,859,A,565,A,444,A,337,A,502,A,920,A,1340,A,1673,A,2421,A,3246,A,3950,A,4587,A,5055,A,4600,A,4820,A,5903,A,5937,A,5249,A,4963,A,3310,A,2532,A,2605,A,2230,A,1761,A,"69,809"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/22/2019,SUN,1063,A,717,A,427,A,446,A,449,A,561,A,656,A,936,A,1522,A,2345,A,3153,A,3498,A,3771,A,2942,A,4162,A,3580,A,4278,A,4422,A,3831,A,2661,A,2355,A,2288,A,1645,A,1047,A,"52,755"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/23/2019,MON,662,A,375,A,777,A,656,A,1666,A,2875,A,3157,A,3719,A,3451,A,3580,A,4059,A,3748,A,3853,A,3924,A,4626,A,5347,A,5183,A,4591,A,3843,A,2919,A,2084,A,1817,A,1474,A,1139,A,"69,525"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/24/2019,TUE,710,A,511,A,433,A,517,A,817,A,1355,A,1616,A,1844,A,2176,A,2496,A,2938,A,3623,A,4234,A,4477,A,4738,A,4845,A,4581,A,4391,A,3826,A,2622,A,2105,A,2292,A,2125,A,1668,A,"60,940"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/25/2019,WED,1099,A,959,A,684,A,382,A,229,A,408,A,535,A,545,A,879,A,1522,A,2491,A,3349,A,3878,A,4146,A,3111,A,4289,A,3796,A,3717,A,3709,A,3630,A,3751,A,3614,A,2794,A,1693,A,"55,210"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/26/2019,THU,810,A,434,A,296,A,370,A,1167,A,2168,A,2523,A,2378,A,2780,A,3132,A,3576,A,3960,A,4176,A,4136,A,4672,A,5212,A,4876,A,4602,A,4009,A,2968,A,2122,A,2220,A,2186,A,1544,A,"66,317"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/27/2019,FRI,944,A,620,A,458,A,665,A,1719,A,3348,A,3658,A,3999,A,3790,A,2959,A,3147,A,4583,A,4021,A,4273,A,4876,A,5257,A,4758,A,5149,A,4195,A,3203,A,2902,A,2861,A,2359,A,1600,A,"75,344"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/28/2019,SAT,1145,A,832,A,621,A,700,A,446,A,841,A,1297,A,1342,A,2497,A,3091,A,3550,A,4164,A,4323,A,3672,A,4096,A,4286,A,4600,A,4744,A,4783,A,3487,A,2605,A,2683,A,2300,A,1408,A,"63,513"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/29/2019,SUN,1472,A,972,A,619,A,450,A,413,A,704,A,921,A,1233,A,1383,A,2132,A,2908,A,3426,A,3846,A,4020,A,3865,A,3586,A,3648,A,3492,A,3499,A,2450,A,1950,A,2070,A,1677,A,1061,A,"51,797"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/30/2019,MON,690,A,450,A,364,A,475,A,1305,A,2433,A,2968,A,2738,A,2981,A,3348,A,3658,A,3832,A,3914,A,3637,A,4510,A,4895,A,4814,A,4616,A,3689,A,2822,A,2005,A,1714,A,1461,A,1403,A,"64,722"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/3/2020,FRI,479,A,712,A,462,A,535,A,1683,A,3184,A,3883,A,3993,A,3953,A,3949,A,3522,A,3366,A,3412,A,3581,A,4483,A,5257,A,4809,A,4711,A,3873,A,2993,A,2188,A,1787,A,1850,A,1672,A,"70,337"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/4/2020,SAT,1239,A,485,A,336,A,435,A,540,A,646,A,1075,A,1328,A,2141,A,3003,A,3531,A,4024,A,4173,A,4275,A,4354,A,4416,A,4382,A,4232,A,3856,A,2967,A,2453,A,2157,A,2056,A,1447,A,"59,551"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/6/2020,MON,688,A,443,A,351,A,738,A,2045,A,4244,A,5382,A,6853,A,7038,A,6531,A,5005,A,3381,A,2802,A,3004,A,4021,A,4707,A,5192,A,5308,A,4241,A,2641,A,1687,A,1377,A,1376,A,1179,A,"80,234"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/7/2020,TUE,719,A,514,A,419,A,723,A,1958,A,3142,A,4713,A,7084,A,7458,A,6768,A,4929,A,3094,A,2870,A,3008,A,3954,A,4943,A,5079,A,5345,A,4428,A,2788,A,1769,A,1314,A,1023,A,865,A,"78,907"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/8/2020,WED,577,A,377,A,322,A,555,A,1491,A,3047,A,3973,A,4834,A,5821,A,6062,A,4508,A,3342,A,2812,A,2916,A,4180,A,5052,A,5594,A,5152,A,4161,A,2770,A,1727,A,1548,A,1085,A,838,A,"72,744"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/9/2020,THU,652,A,396,A,358,A,531,A,1334,A,2976,A,3696,A,5063,A,6021,A,6226,A,4318,A,3865,A,2825,A,2975,A,4011,A,5321,A,5913,A,5136,A,4322,A,3050,A,1871,A,2048,A,1529,A,1276,A,"75,713"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/10/2020,FRI,778,A,505,A,448,A,681,A,1795,A,3506,A,4828,A,6840,A,5985,A,4987,A,3832,A,3349,A,3291,A,3520,A,4576,A,5139,A,5116,A,5174,A,4209,A,3407,A,2264,A,2074,A,2273,A,1767,A,"80,344"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/11/2020,SAT,957,A,454,A,416,A,305,A,462,A,821,A,1472,A,2575,A,3464,A,4140,A,4814,A,5033,A,5448,A,4791,A,4207,A,4187,A,4181,A,4979,A,4257,A,3051,A,2344,A,3061,A,2682,A,2000,A,"70,101"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/12/2020,SUN,1225,A,740,A,468,A,420,A,359,A,708,A,1078,A,1394,A,2386,A,2686,A,3203,A,3722,A,4126,A,4095,A,4077,A,4001,A,3869,A,4000,A,3703,A,3274,A,2740,A,3063,A,1732,A,862,A,"57,931"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/13/2020,MON,471,A,346,A,290,A,526,A,1538,A,4520,A,5590,A,6790,A,6436,A,6325,A,4643,A,3552,A,2910,A,2973,A,3901,A,4615,A,5081,A,4959,A,3926,A,2621,A,1671,A,1424,A,1173,A,941,A,"77,222"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/14/2020,TUE,406,A,315,A,310,A,416,A,1160,A,3005,A,4190,A,5280,A,5726,A,6382,A,5340,A,3379,A,2977,A,3191,A,4171,A,4846,A,5290,A,5421,A,4377,A,2947,A,1733,A,2135,A,1541,A,1211,A,"75,749"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/16/2020,THU,521,A,502,A,360,A,527,A,1438,A,3177,A,4372,A,5202,A,5507,A,5253,A,4138,A,3056,A,2817,A,2648,A,3625,A,4787,A,4963,A,5248,A,4164,A,2853,A,1754,A,1415,A,1155,A,1007,A,"70,489"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/17/2020,FRI,626,A,693,A,413,A,638,A,1689,A,3540,A,4859,A,6169,A,5827,A,5099,A,4576,A,3435,A,3420,A,3533,A,4780,A,5443,A,5270,A,5200,A,4511,A,3537,A,2521,A,2057,A,1574,A,1140,A,"80,550"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/18/2020,SAT,966,A,723,A,534,A,471,A,604,A,1122,A,2416,A,2566,A,3780,A,3495,A,4264,A,5047,A,5032,A,5007,A,5168,A,4917,A,5112,A,5051,A,4401,A,3286,A,2488,A,2222,A,2241,A,2332,A,"73,245"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/19/2020,SUN,1379,A,897,A,593,A,413,A,391,A,758,A,1559,A,1738,A,2436,A,3906,A,3877,A,4740,A,5433,A,5198,A,4549,A,4093,A,3608,A,3395,A,3219,A,3107,A,2873,A,2385,A,1824,A,1079,A,"63,450"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/20/2020,MON,721,A,381,A,310,A,377,A,1119,A,2152,A,2876,A,2543,A,2988,A,3092,A,3724,A,3729,A,3777,A,4151,A,5134,A,5380,A,5173,A,5100,A,4191,A,3174,A,2435,A,1970,A,1668,A,1050,A,"67,215"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/21/2020,TUE,708,A,403,A,407,A,677,A,1517,A,3218,A,4232,A,5271,A,6220,A,6259,A,4712,A,3266,A,2990,A,3124,A,4217,A,4926,A,5285,A,5209,A,4311,A,2958,A,1872,A,1414,A,1098,A,845,A,"75,139"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/23/2020,THU,507,A,415,A,345,A,547,A,1431,A,2975,A,4307,A,5551,A,5784,A,5527,A,4845,A,3524,A,3052,A,3033,A,4137,A,4964,A,5460,A,5306,A,4286,A,3040,A,2041,A,1622,A,1218,A,972,A,"74,889"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/24/2020,FRI,613,A,378,A,394,A,670,A,1099,A,2943,A,4027,A,4735,A,5442,A,5217,A,3956,A,2307,A,3260,A,3747,A,4684,A,4925,A,4815,A,5097,A,4753,A,3382,A,2362,A,1937,A,1674,A,1266,A,"73,683"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/26/2020,SUN,1068,A,602,A,522,A,358,A,384,A,469,A,869,A,1039,A,1472,A,2494,A,3350,A,3918,A,4256,A,4189,A,4335,A,4227,A,4238,A,4202,A,3954,A,3633,A,2883,A,2454,A,1748,A,959,A,"57,623"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/27/2020,MON,522,A,300,A,332,A,486,A,2353,A,4708,A,5818,A,6038,A,6088,A,5814,A,4890,A,3284,A,2875,A,3048,A,3841,A,4954,A,5496,A,5507,A,4163,A,2726,A,1737,A,1486,A,1173,A,948,A,"78,587"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/28/2020,TUE,593,A,360,A,400,A,625,A,1462,A,3183,A,4432,A,5421,A,6084,A,6583,A,4406,A,3122,A,2725,A,3096,A,4085,A,4890,A,5037,A,5192,A,4092,A,2776,A,1887,A,1466,A,1275,A,921,A,"74,113"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/30/2020,THU,560,A,435,A,379,A,597,A,1382,A,3255,A,4386,A,5485,A,6010,A,5875,A,4755,A,3284,A,3169,A,3234,A,4147,A,5101,A,5235,A,5236,A,4503,A,3173,A,1946,A,1648,A,1183,A,970,A,"75,948"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,1/31/2020,FRI,629,A,399,A,338,A,514,A,1256,A,2981,A,3853,A,4909,A,5537,A,5451,A,4355,A,3561,A,3273,A,3576,A,4720,A,5322,A,5418,A,4980,A,4489,A,3496,A,2446,A,1927,A,1556,A,1209,A,"76,195"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/1/2020,SAT,702,A,487,A,406,A,467,A,621,A,1277,A,2245,A,2662,A,2866,A,3325,A,4190,A,4632,A,4718,A,4651,A,4573,A,4077,A,4168,A,4928,A,4772,A,3427,A,2600,A,1636,A,2589,A,2445,A,"68,464"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/2/2020,SUN,1372,A,652,A,369,A,241,A,292,A,476,A,940,A,1050,A,1601,A,2406,A,3215,A,3644,A,4337,A,4411,A,4971,A,4000,A,2857,A,2568,A,2530,A,3014,A,4525,A,4382,A,2870,A,1447,A,"58,170"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/3/2020,MON,728,A,517,A,1121,A,521,A,1563,A,3159,A,4189,A,5412,A,6988,A,6346,A,5188,A,3334,A,3016,A,3218,A,4245,A,5001,A,5240,A,5164,A,4264,A,2705,A,1718,A,1546,A,1570,A,1188,A,"77,941"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/4/2020,TUE,729,A,496,A,411,A,1047,A,1966,A,4875,A,6139,A,7080,A,6871,A,6647,A,4520,A,3044,A,2428,A,2695,A,3917,A,4939,A,5001,A,5063,A,4325,A,2801,A,2186,A,2038,A,1511,A,1230,A,"81,959"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/6/2020,THU,786,A,515,A,471,A,2012,A,1781,A,3564,A,4604,A,6041,A,7518,A,5828,A,5075,A,3787,A,3338,A,3281,A,4142,A,5266,A,5126,A,5251,A,4334,A,3275,A,1994,A,1983,A,1762,A,1260,A,"82,994"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/7/2020,FRI,836,A,514,A,435,A,719,A,2087,A,4454,A,5859,A,6498,A,6673,A,5603,A,4090,A,3474,A,3508,A,3659,A,4827,A,5483,A,5202,A,5122,A,4492,A,3562,A,2716,A,2675,A,2233,A,1622,A,"86,343"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/8/2020,SAT,1170,A,1922,A,809,A,1495,A,676,A,1356,A,3184,A,3081,A,4017,A,4590,A,4203,A,4497,A,5079,A,4952,A,4649,A,4696,A,4713,A,4844,A,4496,A,3500,A,3077,A,3247,A,2871,A,2123,A,"79,247"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/9/2020,SUN,1284,A,819,A,632,A,242,A,314,A,1745,A,1163,A,1720,A,1982,A,2768,A,3187,A,3820,A,4244,A,4532,A,4539,A,4108,A,4264,A,4255,A,4100,A,3553,A,2837,A,2345,A,1609,A,865,A,"60,927"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/11/2020,TUE,374,A,268,A,219,A,370,A,980,A,2237,A,4649,A,5607,A,6233,A,6864,A,4896,A,3741,A,3161,A,3157,A,4045,A,4896,A,5242,A,5394,A,4331,A,2945,A,1896,A,1582,A,1210,A,1036,A,"75,333"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/12/2020,WED,764,A,528,A,431,A,760,A,1923,A,4275,A,5804,A,7158,A,6615,A,6340,A,4259,A,3758,A,2904,A,3275,A,4102,A,5094,A,5412,A,5258,A,4301,A,3059,A,2369,A,2251,A,1725,A,1256,A,"83,621"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/14/2020,FRI,892,A,554,A,498,A,654,A,1820,A,3625,A,5018,A,6692,A,5688,A,4601,A,4136,A,3367,A,3850,A,4182,A,5087,A,5470,A,5177,A,5248,A,4465,A,3626,A,2621,A,1959,A,1541,A,1338,A,"82,109"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/15/2020,SAT,1336,A,749,A,577,A,418,A,569,A,1357,A,2307,A,2742,A,2861,A,3663,A,4517,A,4949,A,5159,A,5056,A,4957,A,4308,A,4737,A,4702,A,4286,A,3336,A,2593,A,2191,A,1975,A,1347,A,"70,692"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/16/2020,SUN,905,A,882,A,586,A,418,A,424,A,705,A,1259,A,1675,A,1847,A,2844,A,3608,A,4192,A,3908,A,3891,A,4357,A,3949,A,4042,A,4316,A,4125,A,3557,A,3041,A,2553,A,1689,A,1135,A,"59,908"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/17/2020,MON,728,A,417,A,388,A,477,A,712,A,1451,A,2296,A,2307,A,2731,A,3236,A,3871,A,4324,A,4259,A,4128,A,4400,A,4582,A,4754,A,4741,A,4278,A,3346,A,2340,A,2296,A,1537,A,1011,A,"64,610"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/18/2020,TUE,503,A,389,A,321,A,705,A,1492,A,3319,A,4141,A,5280,A,6115,A,6455,A,5037,A,4113,A,3197,A,3119,A,4208,A,5332,A,5207,A,5484,A,4422,A,3068,A,1912,A,1628,A,1778,A,1277,A,"78,502"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/20/2020,THU,673,A,516,A,437,A,687,A,1906,A,4299,A,5667,A,6857,A,6207,A,5811,A,5546,A,3614,A,3189,A,3248,A,4393,A,5457,A,5313,A,5027,A,4758,A,3208,A,2221,A,1678,A,1328,A,1067,A,"83,107"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/24/2020,MON,690,A,397,A,437,A,722,A,1887,A,3957,A,5597,A,6766,A,5776,A,6541,A,5136,A,3365,A,3153,A,3060,A,4136,A,4862,A,5079,A,5167,A,3879,A,3179,A,1889,A,1511,A,1081,A,914,A,"79,181"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/25/2020,TUE,703,A,524,A,390,A,738,A,1955,A,4221,A,5750,A,6686,A,6324,A,6498,A,5205,A,3467,A,2804,A,3175,A,4039,A,5187,A,5210,A,5345,A,4132,A,2958,A,1849,A,1584,A,1163,A,905,A,"80,812"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/27/2020,THU,626,A,645,A,407,A,712,A,1951,A,4227,A,5755,A,6618,A,6269,A,5899,A,4820,A,3503,A,3338,A,3260,A,4340,A,5054,A,5376,A,5533,A,4407,A,3203,A,2144,A,1706,A,1300,A,970,A,"82,063"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/28/2020,FRI,556,A,471,A,493,A,645,A,1376,A,2911,A,3951,A,3222,A,599,A,1278,A,1860,A,3191,A,3298,A,3721,A,4966,A,5345,A,5338,A,5404,A,4706,A,3535,A,2410,A,1954,A,1573,A,1120,A,"63,923"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/1/2020,SUN,911,A,497,A,626,A,577,A,305,A,494,A,1249,A,1714,A,1949,A,2890,A,3577,A,3841,A,4069,A,4162,A,4275,A,4186,A,4316,A,4267,A,4037,A,3548,A,3063,A,2515,A,1690,A,1000,A,"59,758"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/2/2020,MON,746,A,417,A,382,A,701,A,2067,A,3917,A,5961,A,5720,A,6570,A,7263,A,7168,A,4392,A,2928,A,2950,A,3905,A,5038,A,4859,A,4998,A,4023,A,2752,A,1787,A,1543,A,1118,A,878,A,"82,083"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/3/2020,TUE,564,A,378,A,406,A,494,A,2260,A,4119,A,5666,A,6038,A,6450,A,6176,A,4647,A,3542,A,3081,A,3008,A,4178,A,5219,A,5147,A,5205,A,4485,A,2777,A,1860,A,1548,A,1173,A,851,A,"79,272"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/4/2020,WED,568,A,686,A,449,A,769,A,1941,A,4190,A,5785,A,6434,A,6379,A,6384,A,4173,A,3342,A,2966,A,3112,A,4334,A,4858,A,4635,A,4846,A,4325,A,3024,A,1885,A,1689,A,1186,A,1021,A,"78,981"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/5/2020,THU,549,A,663,A,454,A,758,A,1755,A,4132,A,5918,A,6519,A,5992,A,5897,A,4655,A,3333,A,3027,A,3279,A,4239,A,5132,A,5274,A,5564,A,4479,A,3032,A,2905,A,2329,A,1118,A,969,A,"81,972"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/6/2020,FRI,620,A,405,A,336,A,551,A,1364,A,2736,A,4063,A,4718,A,5179,A,4954,A,3710,A,3350,A,3286,A,3799,A,4820,A,5270,A,5090,A,5000,A,4224,A,3206,A,2202,A,1699,A,1614,A,1242,A,"73,438"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/7/2020,SAT,718,A,467,A,347,A,248,A,488,A,842,A,1325,A,1562,A,2668,A,3197,A,3785,A,4175,A,4410,A,4595,A,4598,A,4426,A,4400,A,4397,A,3987,A,2862,A,2381,A,2138,A,1807,A,1511,A,"61,334"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/10/2020,TUE,650,A,507,A,283,A,735,A,1457,A,2785,A,4152,A,1343,A,4951,A,4243,A,3788,A,3095,A,2758,A,3050,A,4088,A,4866,A,4965,A,4845,A,3880,A,2630,A,1930,A,1479,A,1205,A,965,A,"64,650"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/11/2020,WED,531,A,472,A,513,A,615,A,1496,A,3264,A,4034,A,4841,A,4587,A,4225,A,3324,A,3087,A,2906,A,2922,A,3900,A,4912,A,5024,A,4893,A,3779,A,2705,A,1928,A,1624,A,1290,A,990,A,"67,862"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/12/2020,THU,533,A,416,A,1540,A,808,A,1895,A,4135,A,5120,A,6113,A,4831,A,4151,A,3287,A,3082,A,3027,A,3093,A,4140,A,5024,A,4908,A,4730,A,3737,A,2820,A,1959,A,1694,A,1346,A,1029,A,"73,418"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/13/2020,FRI,568,A,406,A,409,A,649,A,1769,A,3668,A,4894,A,5263,A,4198,A,3506,A,3226,A,3035,A,3188,A,3210,A,4557,A,5293,A,4742,A,4637,A,3767,A,2958,A,2189,A,1635,A,1468,A,1075,A,"70,310"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/14/2020,SAT,679,A,445,A,341,A,273,A,417,A,716,A,1130,A,1229,A,1851,A,2400,A,2747,A,3082,A,3378,A,3507,A,3411,A,3229,A,2800,A,3055,A,2626,A,2024,A,1760,A,1578,A,1361,A,1013,A,"45,052"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/15/2020,SUN,623,A,499,A,405,A,314,A,310,A,482,A,642,A,556,A,880,A,1412,A,1871,A,2282,A,2614,A,2759,A,2814,A,2737,A,2592,A,2717,A,2704,A,1993,A,1853,A,1613,A,1252,A,863,A,36787
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/16/2020,MON,446,A,427,A,283,A,560,A,1205,A,2311,A,3445,A,3627,A,3201,A,2782,A,2458,A,2387,A,2588,A,2778,A,3631,A,4321,A,4335,A,4258,A,3191,A,2349,A,1660,A,1416,A,1129,A,912,A,"55,700"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/17/2020,TUE,649,A,344,A,330,A,499,A,1144,A,2116,A,2637,A,2629,A,2405,A,2029,A,1842,A,1980,A,2093,A,2118,A,2579,A,2805,A,2759,A,2617,A,1935,A,1273,A,1020,A,769,A,936,A,770,A,"40,278"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,3/19/2020,THU,350,A,260,A,262,A,376,A,809,A,1526,A,2108,A,1879,A,1721,A,1666,A,1809,A,1722,A,2073,A,2234,A,2686,A,3107,A,2885,A,2740,A,1994,A,1395,A,1054,A,917,A,694,A,645,A,"36,912"
